year,name_last,name_first,team,position,salary,years,total_value,avg_annual
2023,Bumgarner,Madison,Arizona,LHP,21882892,5 (2020-24),85000000.0,17000000.0
2023,Marte,Ketel,Arizona,2B,11600000,5 (2023-28),76000000.0,15200000.0
2023,Ahmed,Nick,Arizona,SS,10375000,4 (2020-23),32500000.0,8125000.0
2023,Kelly,Merrill,Arizona,RHP,8500000,2 (2023-24),18000000.0,9000000.0
2023,Walker,Christian,Arizona,1B,6500000,,,
2023,Melancon,Mark*,Arizona,RHP,6000000,2 (2022-23),14000000.0,7000000.0
2023,Gallen,Zac,Arizona,RHP,5600000,,,
2023,Chafin,Andrew,Arizona,LHP,5500000,,,
2023,Gurriel,Lourdes,Arizona,OF,5400000,7 (2017-23),22000000.0,3142857.1429
2023,Davies,Zac,Arizona,RHP,4700000,,,
2023,Kelly,Carson*,Arizona,C,4275000,,,
2023,Longoria,Evan,Arizona,3B,4000000,,,
2023,Castro,Miguel,Arizona,RHP,3500000,,,
2023,Rojas,Josh,Arizona,2B,2575000,,,
2023,McGough,Scott,Arizona,RHP,2500000,2 (2023-24),6250000.0,3125000.0
2023,Carroll,Corbin,Arizona,OF,1625000,8 (2023-31),111000000.0,13875000.0
2023,Lewis,Kyle,Arizona,OF,1610000,,,
2023,Sulser,Cole,Arizona,RHP,825000,,,
2023,Mantiply,Joe*,Arizona,LHP,756000,,,
2023,Ginkel,Kevin,Arizona,RHP,746600,,,
2023,Perdomo,Geraldo,Arizona,SS,738600,,,
2023,McCarthy,Jake,Arizona,OF,735600,,,
2023,Thomas,Alek,Arizona,OF,735200,,,
2023,Nelson,Kyle,Arizona,LHP,728900,,,
2023,Martin,Corbin*,Arizona,RHP,728400,,,
2023,Herrera,Jose,Arizona,C,724300,,,
2023,Jameson,Drey,Arizona,RHP,723600,,,
2023,Nelson,Ryne,Arizona,RHP,722700,,,
2023,Moreno,Gabriel,Arizona,C,722500,,,
2023,Vargas,Carlos,Arizona,RHP,721000,,,
2023,Robinson,Kristian**,Arizona,OF,720000,,,
2023,Olson,Matt,Atlanta,1B,21000000,8 (2022-29),168000000.0,21000000.0
2023,Morton,Charlie,Atlanta,RHP,20000000,,,
2023,Ozuna,Marcell,Atlanta,OF,18000000,4 (2021-24),65000000.0,16250000.0
2023,Acuna,Ronald,Atlanta,OF,17000000,8 (2019-26),100000000.0,12500000.0
2023,Iglesias,Raisel*,Atlanta,RHP,16000000,4 (2022-25),58000000.0,14500000.0
2023,Riley,Austin,Atlanta,3B,15000000,10 (2023-32),212000000.0,21200000.0
2023,Fried,Max,Atlanta,LHP,13500000,,,
2023,Rosario,Eddie,Atlanta,OF,9000000,2 (2022-23),18000000.0,9000000.0
2023,D'Arnaud,Travis,Atlanta,C,8000000,2 (2022-23),16000000.0,8000000.0
2023,Albies,Ozzie,Atlanta,2B,7000000,7 (2019-25),35000000.0,5000000.0
2023,Yates,Kirby,Atlanta,RHP,6000000,2 (2022-23),8250000.0,4125000.0
2023,Harris,Michael,Atlanta,OF,5000000,8 (2023-30),72000000.0,9000000.0
2023,McHugh,Collin,Atlanta,RHP,5000000,2 (2022-23),10000000.0,5000000.0
2023,Minter,A.J.,Atlanta,LHP,4287500,,,
2023,Murphy,Sean,Atlanta,C,4000000,6 (2023-28),73000000.0,12166667.0
2023,Pillar,Kevin,Atlanta,OF,3000000,,,
2023,Jimenez,Joe,Atlanta,RHP,2765000,,,
2023,Arcia,Orlando,Atlanta,SS,2300000,2 (2022-23),3000000.0,1500000.0
2023,Luetge,Lucas,Atlanta,LHP,1550000,,,
2023,Chavez,Jesse,Atlanta,RHP,1200000,,,
2023,Matzek,Tyler*,Atlanta,LHP,1200000,,,
2023,Adrianza,Ehire,Atlanta,3B,1000000,,,
2023,Strider,Spencer,Atlanta,RHP,1000000,6 (2023-28),75000000.0,12500000.0
2023,Anderson,Nick,Atlanta,RHP,875000,,,
2023,Allard,Kolby*,Atlanta,LHP,750000,,,
2023,Hilliard,Sam,Atlanta,OF,750000,,,
2023,Tonkin,Michael,Atlanta,RHP,750000,,,
2023,Wright,Kyle*,Atlanta,RHP,750000,,,
2023,Ynoa,Huascar*,Atlanta,RHP,750000,,,
2023,Lee,Dylan,Atlanta,LHP,730000,,,
2023,Shuster,Jared,Atlanta,LHP,720000,,,
2023,McCann,James*,Baltimore,C,12000000,4 (2021-24),40600000.0,10150000.0
2023,Gibson,Kyle,Baltimore,RHP,10000000,,,
2023,Frazier,Adam,Baltimore,2B,8000000,,,
2023,Santander,Anthony,Baltimore,OF,7400000,,,
2023,Mullins II,Cedric,Baltimore,OF,4100000,,,
2023,Hays,Austin,Baltimore,OF,3200000,,,
2023,Givens,Mychal*,Baltimore,RHP,3000000,,,
2023,Means,John*,Baltimore,LHP,2975000,,,
2023,Mateo,Jorge,Baltimore,OF,2000000,,,
2023,Voth,Austin,Baltimore,RHP,1850000,,,
2023,Tate,Dillon*,Baltimore,RHP,1500000,,,
2023,Coulombe,Daniel,Baltimore,LHP,1000000,,,
2023,Bemboom,Anthony,Baltimore,C,900000,,,
2023,Mountcastle,Ryan,Baltimore,1B,738400,,,
2023,Irvin,Cole,Baltimore,LHP,737600,,,
2023,Urias,Ramon,Baltimore,2B,734700,,,
2023,Rutschman,Adley,Baltimore,C,733900,,,
2023,Wells,Tyler,Baltimore,RHP,732400,,,
2023,Perez,Cionel,Baltimore,LHP,732300,,,
2023,Bautista,Felix,Baltimore,RHP,731800,,,
2023,Kremer,Dean,Baltimore,RHP,731200,,,
2023,Akin,Keegan,Baltimore,LHP,731100,,,
2023,Baker,Bryan,Baltimore,RHP,729000,,,
2023,Bradish,Kyle,Baltimore,RHP,728100,,,
2023,McKenna,Ryan,Baltimore,OF,725800,,,
2023,Henderson,Gunnar,Baltimore,SS,723200,,,
2023,Baumann,Michael,Baltimore,RHP,722300,,,
2023,Stowers,Kyle,Baltimore,OF,722200,,,
2023,Vavra,Terrin,Baltimore,SS,722100,,,
2023,Gillaspie,Logan,Baltimore,RHP,721200,,,
2023,Sale,Chris,Boston,LHP,21672484,5 (2020-24),145000000.0,29000000.0
2023,Story,Trevor*,Boston,2B,20000000,6 (2022-27),140000000.0,23333333.3333
2023,Devers,Rafael,Boston,3B,17500000,10 (2024-33),313500000.0,31350000.0
2023,Jansen,Kenley,Boston,RHP,16000000,2 (2023-24),32000000.0,16000000.0
2023,Yoshida,Masataka,Boston,OF,15600000,5 (2023-27),90000000.0,18000000.0
2023,Hernandez,Enrique,Boston,SS,10000000,,,
2023,Kluber,Corey,Boston,RHP,10000000,,,
2023,Turner,Justin,Boston,3B,8300000,2 (2023-24),21700000.0,10850000.0
2023,Martin,Chris,Boston,RHP,8000000,2 (2023-24),17500000.0,8750000.0
2023,Duvall,Adam,Boston,OF,7000000,,,
2023,Verdugo,Alex,Boston,OF,6300000,,,
2023,Pivetta,Nick,Boston,RHP,5350000,,,
2023,Paxton,James*,Boston,LHP,4000000,,,
2023,Bleier,Richard,Boston,LHP,3500000,2 (2022-23),6000000.0,3000000.0
2023,Mondesi,Adalberto*,Boston,SS,3045000,,,
2023,Arroyo,Christian,Boston,3B,2000000,,,
2023,Brasier,Ryan,Boston,RHP,2000000,,,
2023,Tapia,Raimel,Boston,OF,2000000,,,
2023,Rodriguez,Joely*,Boston,LHP,1500000,,,
2023,Whitlock,Garrett*,Boston,RHP,1250000,4 (2023-26),18750000.0,4687500.0
2023,McGuire,Reese,Boston,C,1225000,,,
2023,Refsnyder,Rob,Boston,OF,1200000,,,
2023,Chang,Yu-Cheng,Boston,2B,850000,,,
2023,Schreiber,John,Boston,RHP,750000,,,
2023,Houck,Tanner,Boston,RHP,740000,,,
2023,Crawford,Kutter,Boston,RHP,730000,,,
2023,Bello,Brayan*,Boston,RHP,729500,,,
2023,Mills,Wyatt*,Boston,RHP,727500,,,
2023,Casas,Triston,Boston,1B,723500,,,
2023,Kelly,Zack,Boston,RHP,723500,,,
2023,Ort,Kaleb,Boston,RHP,722000,,,
2023,Winckowski,Josh,Boston,RHP,722000,,,
2023,Wong,Connor,Boston,C,722000,,,
2023,Stroman,Marcus,Chicago Cubs,RHP,25000000,3 (2022-24),71000000.0,23666666.6667
2023,Suzuki,Seiya*,Chicago Cubs,OF,18000000,5 (2022-26),85000000.0,17000000.0
2023,Hendricks,Kyle*,Chicago Cubs,RHP,14500000,4 (2020-23),55500000.0,13875000.0
2023,Swanson,Dansby,Chicago Cubs,SS,14000000,7 (2023-29),177000000.0,25285714.0
2023,Taillon,Jameson,Chicago Cubs,RHP,14000000,4 (2023-26),68000000.0,17000000.0
2023,Hosmer,Eric,Chicago Cubs,1B,13000000,8 (2018-25),144000000.0,18000000.0
2023,Bellinger,Cody,Chicago Cubs,OF,12500000,,,
2023,Happ,Ian,Chicago Cubs,OF,10850000,,,
2023,Smyly,Drew,Chicago Cubs,LHP,8000000,2 (2023-24),19000000.0,9500000.0
2023,Mancini,Trey,Chicago Cubs,1B,7000000,2 (2023-24),14000000.0,7000000.0
2023,Gomes,Yan,Chicago Cubs,C,6000000,2 (2022-23),13000000.0,6500000.0
2023,Fulmer,Michael,Chicago Cubs,RHP,4000000,,,
2023,Barnhart,Tucker,Chicago Cubs,C,3250000,2 (2023-24),6500000.0,3250000.0
2023,Hoerner,Nico,Chicago Cubs,SS,2525000,,,
2023,Boxberger,Brad,Chicago Cubs,RHP,2000000,,,
2023,Madrigal,Nick,Chicago Cubs,2B,1225000,,,
2023,Torrens,Luis,Chicago Cubs,C,1200000,,,
2023,Rios,Edwin,Chicago Cubs,3B,1000000,,,
2023,Leiter Jr.,Mark,Chicago Cubs,RHP,850000,,,
2023,Heuer,Codi*,Chicago Cubs,RHP,785000,,,
2023,Wisdom,Patrick,Chicago Cubs,1B,763000,,,
2023,Alzolay,Adbert,Chicago Cubs,RHP,744750,,,
2023,Steele,Justin,Chicago Cubs,LHP,740000,,,
2023,Thompson,Keegan,Chicago Cubs,RHP,740000,,,
2023,Merryweather,Julian,Chicago Cubs,RHP,737000,,,
2023,Rucker,Michael,Chicago Cubs,RHP,737000,,,
2023,Hughes,Brandon*,Chicago Cubs,LHP,728000,,,
2023,Assad,Javier,Chicago Cubs,RHP,721500,,,
2023,Wesneski,Hayden,Chicago Cubs,RHP,721500,,,
2023,Roberts,Ethan*,Chicago Cubs,RHP,721000,,,
2023,Mastrobuoni,Miles,Chicago Cubs,2B,720500,,,
2023,Lynn,Lance,Chicago White Sox,RHP,18500000,2 (2022-23),38000000.0,19000000.0
2023,Grandal,Yasmani,Chicago White Sox,C,18250000,4 (2020-23),73000000.0,18250000.0
2023,Moncada,Yoan,Chicago White Sox,3B,17800000,5 (2020-24),70000000.0,14000000.0
2023,Hendriks,Liam*,Chicago White Sox,RHP,14333333,3 (2021-23),54000000.0,18000000.0
2023,Anderson,Tim,Chicago White Sox,SS,12500000,,,
2023,Giolito,Lucas,Chicago White Sox,RHP,10400000,,,
2023,Jimenez,Eloy,Chicago White Sox,OF,10333333,6 (2019-24),43000000.0,7166666.6667
2023,Robert,Luis,Chicago White Sox,OF,9500000,6 (2020-25),50000000.0,8333333.3333
2023,Kelly,Joe,Chicago White Sox,RHP,9000000,2 (2022-23),17000000.0,8500000.0
2023,Benintendi,Andrew,Chicago White Sox,OF,8600000,5 (2023-27),75000000.0,15000000.0
2023,Clevinger,Michael,Chicago White Sox,RHP,8000000,,,
2023,Graveman,Kendall,Chicago White Sox,RHP,8000000,3 (2022-24),24000000.0,8000000.0
2023,Cease,Dylan,Chicago White Sox,RHP,5700000,,,
2023,Bummer,Aaron,Chicago White Sox,LHP,3750000,5 (2020-24),16000000.0,3200000.0
2023,Lopez,Reynaldo,Chicago White Sox,RHP,3625000,,,
2023,Diekman,Jake,Chicago White Sox,LHP,3500000,2 (2022-23),8000000.0,4000000.0
2023,Andrus,Elvis,Chicago White Sox,SS,3000000,,,
2023,Kopech,Michael,Chicago White Sox,RHP,2050000,,,
2023,Alberto,Hanser,Chicago White Sox,2B,1300000,,,
2023,Ruiz,Jose,Chicago White Sox,RHP,925000,,,
2023,Vaughn,Andrew,Chicago White Sox,1B,760000,,,
2023,Lambert,James,Chicago White Sox,RHP,735000,,,
2023,Sheets,Gavin,Chicago White Sox,1B,735000,,,
2023,Foster,Matt*,Chicago White Sox,RHP,734000,,,
2023,Crochet,Garrett*,Chicago White Sox,LHP,733000,,,
2023,Zavala,Seby,Chicago White Sox,C,732000,,,
2023,Gonzalez,Roman,Chicago White Sox,SS,723000,,,
2023,Colas,Oscar,Chicago White Sox,OF,720000,,,
2023,Santos,Gregory,Chicago White Sox,RHP,720000,,,
2023,Votto,Joey*,Cincinnati,1B,25000000,10 (2014-23),225000000.0,22500000.0
2023,Myers,Wil,Cincinnati,OF,6000000,,,
2023,Newman,Kevin,Cincinnati,2B,2662500,,,
2023,Cessa,Luis,Cincinnati,RHP,2650000,,,
2023,Casali,Curt,Cincinnati,C,2500000,,,
2023,Weaver,Luke*,Cincinnati,RHP,2000000,,,
2023,Senzel,Nick*,Cincinnati,OF,1950000,,,
2023,Farmer,Buck,Cincinnati,RHP,1725000,,,
2023,Sims,Lucas*,Cincinnati,RHP,1267500,,,
2023,Maile,Luke,Cincinnati,C,1175000,,,
2023,Young,Alex,Cincinnati,LHP,1150000,,,
2023,Law,Derek,Cincinnati,RHP,1000000,,,
2023,Vosler,Jason,Cincinnati,3B,1000000,,,
2023,Dunn,Justin*,Cincinnati,RHP,900000,,,
2023,Antone,Tejay*,Cincinnati,RHP,770000,,,
2023,India,Jonathan,Cincinnati,3B,760000,,,
2023,Fraley,Jake,Cincinnati,OF,740000,,,
2023,Stephenson,Tyler,Cincinnati,C,740000,,,
2023,Diaz,Alexis,Cincinnati,RHP,730000,,,
2023,Garcia,Jose,Cincinnati,SS,730000,,,
2023,Gibaut,Ian,Cincinnati,RHP,730000,,,
2023,Greene,Hunter,Cincinnati,RHP,730000,,,
2023,Gutierrez,Vladimir*,Cincinnati,RHP,730000,,,
2023,Kuhnel,Joel,Cincinnati,RHP,730000,,,
2023,Lodolo,Nick,Cincinnati,LHP,730000,,,
2023,Overton,Connor,Cincinnati,RHP,730000,,,
2023,Santillan,Antonio*,Cincinnati,RHP,730000,,,
2023,Ashcraft,Graham,Cincinnati,RHP,722500,,,
2023,Fairchild,Stuart,Cincinnati,OF,722500,,,
2023,Friedl Jr,Terry,Cincinnati,OF,722500,,,
2023,Sanmartin,Reiver,Cincinnati,LHP,722500,,,
2023,Benson,Will,Cincinnati,OF,720000,,,
2023,Cruz,Fernando,Cincinnati,RHP,720000,,,
2023,Steer,Spencer,Cincinnati,3B,720000,,,
2023,Bell,Josh,Cleveland,DH,16500000,2 (2023-24),33000000.0,16500000.0
2023,Ramirez,Jose,Cleveland,3B,14000000,7 (2022-28),141000000.0,20142857.1429
2023,Bieber,Shane,Cleveland,RHP,10010000,,,
2023,Rosario,Amed,Cleveland,SS,7800000,,,
2023,Zunino,Mike,Cleveland,C,6000000,,,
2023,Quantrill,Cal,Cleveland,RHP,5550000,,,
2023,Naylor,Josh,Cleveland,OF,3350000,,,
2023,Plesac,Zach,Cleveland,RHP,2950000,,,
2023,Straw,Myles,Cleveland,OF,2900000,,,
2023,Civale,Aaron,Cleveland,RHP,2600000,,,
2023,Clase,Emmanuel,Cleveland,RHP,1900000,,,
2023,Gimenez,Andres,Cleveland,SS,1571429,7 (2023-29),106500000.0,15214286.0
2023,Karinchak,James,Cleveland,RHP,1500000,,,
2023,Stephan,Trevor,Cleveland,RHP,1350000,4 (2023-26),10000000.0,2500000.0
2023,Gallagher,Cam,Cleveland,C,1250000,,,
2023,Viloria,Meibrys,Cleveland,C,750000,,,
2023,De Los Santos,Enyel,Cleveland,RHP,750000,,,
2023,McKenzie,Triston*,Cleveland,RHP,739500,,,
2023,Hentges,Sam*,Cleveland,LHP,730200,,,
2023,Kwan,Steven,Cleveland,OF,727300,,,
2023,Morgan,Eli,Cleveland,RHP,727000,,,
2023,Sandlin,Nick,Cleveland,RHP,726000,,,
2023,Gonzalez,Oscar,Cleveland,OF,722600,,,
2023,Morris,Cody*,Cleveland,RHP,720200,,,
2023,Arias,Gabriel,Cleveland,SS,720100,,,
2023,Brennan,Will,Cleveland,OF,720100,,,
2023,Curry,Xzavion,Cleveland,RHP,720100,,,
2023,Gaddis,Hunter,Cleveland,RHP,720100,,,
2023,Herrin,Tim,Cleveland,LHP,720000,,,
2023,Bryant,Kris,Colorado,OF,28000000,7 (2022-28),182000000.0,26000000.0
2023,Moustakas,Mike,Colorado,3B,18000000,4 (2020-23),64000000.0,16000000.0
2023,Marquez,German,Colorado,RHP,15300000,5 (2019-23),43000000.0,8600000.0
2023,Blackmon,Charlie,Colorado,DH,15000000,6 (2018-23),108000000.0,18000000.0
2023,Freeland,Kyle,Colorado,LHP,10500000,5 (2022-26),64500000.0,12900000.0
2023,Bard,Daniel*,Colorado,RHP,9500000,,,
2023,Grichuk,Randal*,Colorado,OF,9333333,5 (2019-23),52000000.0,10400000.0
2023,McMahon,Ryan,Colorado,2B,9000000,6 (2022-27),70000000.0,11666667.0
2023,Profar,Jurickson,Colorado,OF,7710778,,,
2023,Cron,C.J.,Colorado,1B,7500000,2 (2022-23),14500000.0,7250000.0
2023,Senzatela,Antonio*,Colorado,RHP,7250000,5 (2022-26),50500000.0,10100000.0
2023,Diaz,Elias,Colorado,C,5500000,3 (2022-24),14500000.0,4833333.3333
2023,Johnson,Pierce,Colorado,RHP,5000000,,,
2023,Lamet,Dinelson,Colorado,RHP,5000000,,,
2023,Urena,Jose,Colorado,RHP,3000000,,,
2023,Suter,Brent,Colorado,LHP,3000000,,,
2023,Rodgers,Brendan*,Colorado,2B,2700000,,,
2023,Gomber,Austin,Colorado,LHP,1650000,,,
2023,Hand,Brad,Colorado,LHP,1500000,,,
2023,Castro,Harold,Colorado,1B,1300000,,,
2023,Kinley,Tyler*,Colorado,RHP,1200000,,,
2023,Blach,Ty,Colorado,LHP,1100000,,,
2023,Daza,Yonathan,Colorado,C,730000,,,
2023,Gilbreath,Lucas*,Colorado,LHP,725000,,,
2023,Rolison,Ryan*,Colorado,LHP,725000,,,
2023,Bird,Jacob,Colorado,RHP,722000,,,
2023,Bouchard,Sean*,Colorado,RHP,722000,,,
2023,Feltner,Ryan,Colorado,RHP,722000,,,
2023,Lawrence,Justin,Colorado,RHP,722000,,,
2023,Montero,Elehuris,Colorado,3B,722000,,,
2023,Seabold,Connor,Colorado,RHP,722000,,,
2023,Serven,Brian,Colorado,C,722000,,,
2023,Tovar,Ezequiel,Colorado,SS,722000,,,
2023,Trejo,Alan,Colorado,SS,722000,,,
2023,Cabrera,Miguel,Detroit,DH,32000000,8 (2016-23),248000000.0,31000000.0
2023,Baez,Javier,Detroit,SS,22000000,6 (2022-27),140000000.0,23333333.3333
2023,Rodriguez,Eduardo,Detroit,LHP,14000000,5 (2022-26),77000000.0,15400000.0
2023,Boyd,Matt,Detroit,LHP,10000000,,,
2023,Lorenzen,Michael*,Detroit,RHP,8500000,,,
2023,Schoop,Jonathan,Detroit,2B,7500000,,,
2023,Meadows,Austin,Detroit,LHP,4300000,,,
2023,Cisnero,Jose,Detroit,RHP,2287500,,,
2023,Turnbull,Spencer,Detroit,RHP,2150000,,,
2023,Alexander,Tyler,Detroit,LHP,1875000,,,
2023,Shreve,Chasen,Detroit,LHP,1250000,,,
2023,Wingenter,Trey,Detroit,RHP,1000000,,,
2023,Skubal,Tarik*,Detroit,LHP,743700,,,
2023,Haase,Eric,Detroit,C,740100,,,
2023,McKinstry,Zach,Detroit,2B,734500,,,
2023,Mize,Casey*,Detroit,RHP,734200,,,
2023,Manning,Matt,Detroit,RHP,729200,,,
2023,Greene,Riley,Detroit,OF,727800,,,
2023,Vierling,Matt,Detroit,OF,727100,,,
2023,Maton,Nick,Detroit,OF,726600,,,
2023,Foley,Jason,Detroit,RHP,726200,,,
2023,Lange,Alex,Detroit,RHP,726000,,,
2023,Rogers,Jake,Detroit,C,726000,,,
2023,Brieske,Beau*,Detroit,RHP,724400,,,
2023,Carpenter,Kerry,Detroit,OF,723700,,,
2023,Wentz,Joey,Detroit,LHP,723500,,,
2023,Torkelson,Spencer,Detroit,1B,723100,,,
2023,Nevin,Tyler*,Detroit,3B,723000,,,
2023,Hill,Garrett,Detroit,RHP,722300,,,
2023,Kreidler,Ryan,Detroit,SS,721600,,,
