year,name_last,name_first,team,position,salary,years,total_value,avg_annual
2023,Englert,Mason,Detroit,RHP,720000,,,
2023,Pacheco,Freddy*,Detroit,RHP,720000,,,
2023,Bregman,Alex,Houston,3B,30500000,5 (2020-24),100000000.0,20000000.0
2023,Altuve,Jose*,Houston,2B,29000000,7 (2018-19),163500000.0,23357142.8571
2023,Abreu,Jose,Houston,1B,19500000,3 (2023-25),58500000.0,19500000.0
2023,McCullers,Lance*,Houston,RHP,15950000,5 (2022-26),85000000.0,17000000.0
2023,Pressly,Ryan,Houston,RHP,14000000,,,
2023,Brantley,Michael*,Houston,OF,12000000,,,
2023,Montero,Rafael,Houston,RHP,11500000,3 (2023-25),34500000.0,11500000.0
2023,Neris,Hector,Houston,RHP,8000000,2 (2022-23),17000000.0,8500000.0
2023,Alvarez,Yordan,Houston,DH,7833333,,,
2023,Valdez,Framber,Houston,LHP,6800000,,,
2023,Maldonado,Martin,Houston,C,5000000,,,
2023,Tucker,Kyle,Houston,OF,5000000,,,
2023,Stanek,Ryne,Houston,RHP,3600000,,,
2023,Javier,Cristian,Houston,RHP,3400000,5 (2023-27),64000000.0,12800000.0
2023,Hernandez,Jose,Houston,RHP,3025000,,,
2023,Maton,Phil,Houston,RHP,2550000,,,
2023,Dubon,Mauricio,Houston,OF,1400000,,,
2023,Taylor,Blake*,Houston,LHP,830000,,,
2023,Garcia,Luis,Houston,RHP,763200,,,
2023,Pena,Jeremy,Houston,SS,754900,,,
2023,McCormick,Chas,Houston,OF,752500,,,
2023,Abreu,Bryan,Houston,RHP,745200,,,
2023,Meyers,Jake,Houston,OF,732000,,,
2023,Martinez,Seth,Houston,RHP,730200,,,
2023,Brown,Hunter,Houston,RHP,725000,,,
2023,Hensley,David,Houston,SS,722600,,,
2023,Mushinski,Parker*,Houston,LHP,721800,,,
2023,Blanco,Ronel,Houston,RHP,721200,,,
2023,Diaz,Yainer,Houston,C,720300,,,
2023,Julks,Corey,Houston,OF,720000,,,
2023,Salazar,Cesar,Houston,C,720000,,,
2023,Perez,Salvador,Kansas City,C,20000000,4 (2022-25),82000000.0,20500000.0
2023,Greinke,Zack,Kansas City,RHP,8500000,,,
2023,Lyles,Jordan,Kansas City,RHP,8500000,2 (2023-24),17000000.0,8500000.0
2023,Dozier,Hunter,Kansas City,3B,7500000,4 (2021-24),25000000.0,6250000.0
2023,Keller,Brad,Kansas City,RHP,5775000,,,
2023,Barlow,Scott,Kansas City,RHP,5300000,,,
2023,Chapman,Aroldis,Kansas City,LHP,3750000,,,
2023,Lopez,Nicky,Kansas City,2B,3700000,,,
2023,Yarbrough,Ryan,Kansas City,LHP,3000000,,,
2023,Singer,Brady,Kansas City,RHP,2950000,,,
2023,Garrett,Amir,Kansas City,LHP,2650000,,,
2023,Bubic,Kris,Kansas City,LHP,2200000,,,
2023,Reyes,Franmil,Kansas City,DH,2000000,,,
2023,Duffy,Matt,Kansas City,3B,1500000,,,
2023,Clarke,Taylor,Kansas City,RHP,1150000,,,
2023,Bradley,Jackie,Kansas City,OF,900000,,,
2023,Brentz,Jake*,Kansas City,LHP,850000,2 (2023-24),1900000.0,950000.0
2023,Witt Jr,Bobby,Kansas City,SS,745750,,,
2023,Olivares,Edward,Kansas City,OF,740750,,,
2023,Coleman,Dylan,Kansas City,RHP,731750,,,
2023,Hernandez,Carlos,Kansas City,RHP,730250,,,
2023,Lynch,Daniel*,Kansas City,LHP,730250,,,
2023,Isbel,Kyle,Kansas City,OF,727500,,,
2023,Melendez,MJ,Kansas City,C,726500,,,
2023,Cuas,Jose,Kansas City,RHP,726000,,,
2023,Pasquantino,Vinnie,Kansas City,1B,725500,,,
2023,Massey,Michael,Kansas City,2B,722850,,,
2023,Waters,Drew*,Kansas City,OF,722400,,,
2023,Eaton,Nathan,Kansas City,OF,722200,,,
2023,Zerpa,Angel*,Kansas City,LHP,721400,,,
2023,Hernandez,Diego*,Kansas City,OF,720000,,,
2023,Rendon,Anthony,L.A. Angels,3B,38571429,7 (2020-26),245000000.0,35000000.0
2023,Trout,Mike,L.A. Angels,OF,37116667,12 (2019-30),426500000.0,35541666.6667
2023,Ohtani,Shohei,L.A. Angels,DH,30000000,,,
2023,Anderson,Tyler,L.A. Angels,LHP,13000000,3 (2023-25),39000000.0,13000000.0
2023,Renfroe,Hunter,L.A. Angels,OF,11900000,,,
2023,Drury,Brandon,L.A. Angels,3B,8500000,2 (2023-24),17000000.0,8500000.0
2023,Urshela,Gio,L.A. Angels,3B,8400000,,,
2023,Moore,Matthew,L.A. Angels,LHP,7550000,,,
2023,Loup,Aaron,L.A. Angels,LHP,7500000,2 (2022-23),17000000.0,8500000.0
2023,Stassi,Max*,L.A. Angels,C,7000000,3 (2022-24),17500000.0,5833333.3333
2023,Tepera,Ryan,L.A. Angels,RHP,7000000,2 (2022-23),14000000.0,7000000.0
2023,Estevez,Carlos,L.A. Angels,RHP,6750000,2 (2023-24),13500000.0,6750000.0
2023,Fletcher,David,L.A. Angels,3B,6000000,5 (2021-25),26000000.0,5200000.0
2023,Sandoval,Patrick,L.A. Angels,LHP,2750000,,,
2023,Ward,Taylor,L.A. Angels,OF,2750000,,,
2023,Walsh,Jared*,L.A. Angels,1B,2650000,,,
2023,Rengifo,Luis,L.A. Angels,2B,2300000,,,
2023,Lamb,Jake,L.A. Angels,OF,1250000,,,
2023,Phillips,Brett,L.A. Angels,OF,1200000,,,
2023,Barria,Jaime,L.A. Angels,RHP,1050000,,,
2023,Canning,Griffin*,L.A. Angels,RHP,850000,,,
2023,Herget,Jimmy,L.A. Angels,RHP,750000,,,
2023,Quijada,Jose,L.A. Angels,LHP,750000,,,
2023,Suarez,Jose,L.A. Angels,LHP,750000,,,
2023,Davidson,Tucker,L.A. Angels,LHP,740000,,,
2023,Detmers,Reid,L.A. Angels,LHP,740000,,,
2023,Rodriguez,Christopher*,L.A. Angels,RHP,740000,,,
2023,Thaiss,Matt,L.A. Angels,3B,740000,,,
2023,Wantz,Andrew,L.A. Angels,RHP,740000,,,
2023,Daniel,Davis*,L.A. Angels,RHP,730000,,,
2023,Marte,Jose*,L.A. Angels,RHP,730000,,,
2023,O'Hoppe,Logan,L.A. Angels,C,730000,,,
2023,Freeman,Freddie,L.A. Dodgers,1B,25290674,6 (2022-27),162000000.0,27000000.0
2023,Heyward,Jason,L.A. Dodgers,OF,22000000,8 (2016-23),184000000.0,23000000.0
2023,Betts,Mookie,L.A. Dodgers,OF,21158692,12 (2021-32),365000000.0,30416666.6667
2023,Kershaw,Clayton,L.A. Dodgers,LHP,20000000,,,
2023,Taylor,Chris,L.A. Dodgers,OF,15000000,4 (2022-25),60000000.0,15000000.0
2023,Urias,Julio,L.A. Dodgers,LHP,14250000,,,
2023,Muncy,Max,L.A. Dodgers,3B,13500000,,,
2023,Syndergaard,Noah,L.A. Dodgers,RHP,13000000,,,
2023,Martinez,JD,L.A. Dodgers,DH,10000000,,,
2023,Buehler,Walker*,L.A. Dodgers,RHP,8025000,,,
2023,Treinen,Blake*,L.A. Dodgers,RHP,8000000,,,
2023,Hudson,Daniel*,L.A. Dodgers,RHP,6500000,,,
2023,Peralta,David,L.A. Dodgers,OF,6500000,,,
2023,Smith,Will,L.A. Dodgers,C,5250000,,,
2023,Rojas,Miguel,L.A. Dodgers,SS,4250000,2 (2022-23),10000000.0,5000000.0
2023,Barnes,Austin,L.A. Dodgers,C,3500000,,,
2023,Gonsolin,Anthony*,L.A. Dodgers,RHP,3250000,,,
2023,May,Dustin,L.A. Dodgers,RHP,1675000,,,
2023,Almonte,Yency,L.A. Dodgers,RHP,1500000,,,
2023,Miller,Shelby,L.A. Dodgers,RHP,1500000,,,
2023,Thompson,Trayce,L.A. Dodgers,OF,1450000,,,
2023,Phillips,Evan,L.A. Dodgers,RHP,1300000,,,
2023,Graterol,Brusdar,L.A. Dodgers,RHP,1225000,,,
2023,Nelson,Jimmy*,L.A. Dodgers,RHP,1200000,,,
2023,Ferguson,Caleb,L.A. Dodgers,LHP,1100000,,,
2023,Reyes,Alex*,L.A. Dodgers,RHP,1100000,,,
2023,Feyereisen,J.P.*,L.A. Dodgers,RHP,750000,,,
2023,Lux,Gavin*,L.A. Dodgers,SS,750000,,,
2023,Vesia,Alex,L.A. Dodgers,LHP,750000,,,
2023,Bickford,Phil,L.A. Dodgers,RHP,740000,,,
2023,Grove,Michael,L.A. Dodgers,RHP,722500,,,
2023,Jackson,Andre,L.A. Dodgers,RHP,722500,,,
2023,Outman,James,L.A. Dodgers,OF,722500,,,
2023,Pepiot,Ryan*,L.A. Dodgers,RHP,722500,,,
2023,Vargas,Miguel,L.A. Dodgers,3B,722500,,,
2023,Soler,Jorge,Miami,DH,15000000,3 (2022-24),36000000.0,12000000.0
2023,Garcia,Avisail,Miami,OF,12000000,4 (2022-25),53000000.0,13250000.0
2023,Barnes,Matt,Miami,RHP,7500000,,,
2023,Segura,Jean,Miami,2B,6500000,2 (2023-24),17000000.0,8500000.0
2023,Alcantara,Sandy,Miami,RHP,6300000,5 (2022-26),56000000.0,11200000.0
2023,Arraez,Luis,Miami,1B,6100000,,,
2023,Cueto,Johnny,Miami,RHP,6000000,,,
2023,Wendle,Joey,Miami,2B,6000000,,,
2023,Cooper,Garrett,Miami,1B,4200000,,,
2023,Floro,Dylan,Miami,RHP,3900000,,,
2023,Stallings,Jacob,Miami,C,3350000,,,
2023,Scott,Tanner,Miami,LHP,2825000,,,
2023,Luzardo,Jesus,Miami,LHP,2450000,,,
2023,Berti,Jonathon,Miami,SS,2100000,,,
2023,Gurriel,Yuri,Miami,1B,1250000,,,
2023,Chargois,J.T.,Miami,RHP,850000,,,
2023,Rogers,Trevor,Miami,LHP,752000,,,
2023,Chisholm,Jazz,Miami,OF,749500,,,
2023,Okert,Steven*,Miami,LHP,739000,,,
2023,Bender,Anthony*,Miami,RHP,738500,,,
2023,Sanchez,Jesus,Miami,OF,738000,,,
2023,De La Cruz,Bryan,Miami,OF,736000,,,
2023,Puk,A.J.,Miami,LHP,736000,,,
2023,Garrett,Braxton,Miami,LHP,732000,,,
2023,Cabrera,Edward,Miami,RHP,731000,,,
2023,Fortes,Nick,Miami,C,730000,,,
2023,Nance,Tommy*,Miami,RHP,729500,,,
2023,Brazoban,Huascar,Miami,RHP,724000,,,
2023,Nardi,Andrew,Miami,LHP,723000,,,
2023,Meyer,Max*,Miami,RHP,721500,,,
2023,Enright,Nic*,Miami,RHP,720000,,,
2023,Yelich,Christian,Milwaukee,OF,24250727,9 (2020-28),215000000.0,23888888.8889
2023,Woodruff,Brandon,Milwaukee,RHP,10800000,,,
2023,Burnes,Corbin,Milwaukee,RHP,10010000,,,
2023,Adames,Willy,Milwaukee,SS,8700000,,,
2023,Winker,Jesse,Milwaukee,OF,8250000,,,
2023,Lauer,Eric,Milwaukee,LHP,5075000,,,
2023,Tellez,Rowdy,Milwaukee,1B,4950000,,,
2023,Urias,Luis,Milwaukee,2B,4700000,,,
2023,Peralta,Freddy,Milwaukee,RHP,3734960,5 (2020-24),15500000.0,3100000.0
2023,Houser,Adrian*,Milwaukee,RHP,3600000,,,
2023,Miley,Wade,Milwaukee,LHP,3500000,,,
2023,Anderson,Brian,Milwaukee,3B,3500000,,,
2023,Williams,Devin,Milwaukee,RHP,3350000,,,
2023,Caratini,Victor,Milwaukee,C,2800000,,,
2023,Voit,Luke,Milwaukee,1B,2000000,,,
2023,Bush,Matt,Milwaukee,RHP,1850000,,,
2023,Brosseau,Michael,Milwaukee,SS,1400000,,,
2023,Ashby,Aaron*,Milwaukee,LHP,1200000,,,
2023,Milner,Hoby,Milwaukee,LHP,1025000,,,
2023,Wilson,Justin*,Milwaukee,LHP,850000,,,
2023,Contreras,William,Milwaukee,C,739000,,,
2023,Taylor,Tyrone*,Milwaukee,OF,735400,,,
2023,Wilson,Bryse,Milwaukee,RHP,732600,,,
2023,Alexander,Jason*,Milwaukee,RHP,732500,,,
2023,Miller,Owen,Milwaukee,1B,731100,,,
2023,Payamps,Joel,Milwaukee,RHP,730500,,,
2023,Strzelecki,Peter,Milwaukee,RHP,726400,,,
2023,Guerra,Javier,Milwaukee,RHP,724500,,,
2023,Mitchell,Garrett,Milwaukee,OF,724300,,,
2023,Turang,Brice,Milwaukee,SS,720000,,,
2023,Varland,Gus,Milwaukee,RHP,720000,,,
2023,Correa,Carlos,Minnesota,SS,33333333,6 (2023-32),200000000.0,33333333.0
2023,Buxton,Byron,Minnesota,OF,15142857,7 (2022-28),100000000.0,14285714.2857
2023,Gray,Sonny,Minnesota,RHP,13100000,,,
2023,Gallo,Joey,Minnesota,OF,11000000,,,
2023,Vazquez,Christian,Minnesota,C,10000000,3 (2023-25),30000000.0,10000000.0
2023,Kepler,Max,Minnesota,OF,8500000,5 (2019-23),35000000.0,7000000.0
2023,Mahle,Tyler,Minnesota,RHP,7500000,,,
2023,Polanco,Jorge*,Minnesota,2B,7500000,5 (2019-23),25750000.0,5150000.0
2023,Farmer,Kyle,Minnesota,3B,5585000,,,
2023,Lopez,Pablo,Minnesota,RHP,5450000,,,
2023,Taylor,Michael,Minnesota,OF,4500000,2 (2022-23),9000000.0,4500000.0
2023,Lopez,Jorge,Minnesota,RHP,3525000,,,
2023,Pagan,Emilio,Minnesota,RHP,3500000,,,
2023,Maeda,Kenta,Minnesota,RHP,3000000,8 (2016-23),25000000.0,3125000.0
2023,Paddack,Chris*,Minnesota,RHP,2500000,,,
2023,Thielbar,Caleb,Minnesota,LHP,2400000,,,
2023,Solano,Donovan,Minnesota,1B,2000000,,,
2023,Castro,Willi,Minnesota,OF,1800000,,,
2023,Alcala,Jorge,Minnesota,RHP,790000,,,
2023,Jeffers,Ryan,Minnesota,C,741650,,,
2023,Kirilloff,Alex*,Minnesota,1B,735650,,,
2023,Gordon,Nick,Minnesota,2B,735400,,,
2023,Larnach,Trevor,Minnesota,OF,733650,,,
2023,Jax,Griffin,Minnesota,RHP,733150,,,
2023,Celestino,Gilberto*,Minnesota,OF,731450,,,
2023,Ryan,Joe,Minnesota,RHP,730250,,,
2023,Miranda,Jose,Minnesota,3B,727850,,,
2023,Lewis,Royce*,Minnesota,SS,727100,,,
2023,Moran,Jovani,Minnesota,LHP,726200,,,
2023,Winder,Josh*,Minnesota,RHP,725650,,,
2023,Sands,Cole,Minnesota,RHP,723650,,,
2023,Henriquez,Ronny*,Minnesota,RHP,720900,,,
2023,Duran,Jhoan,Minnesota,RHP,720000,,,
2023,Scherzer,Max,N.Y. Mets,RHP,43333333,3 (2022-24),130000000.0,43333333.3333
2023,Verlander,Justin,N.Y. Mets,RHP,43333333,2 (2023-24),86666666.0,43333333.0
2023,Lindor,Francisco,N.Y. Mets,SS,32477277,10 (2022-31),341000000.0,34100000.0
2023,Marte,Starling,N.Y. Mets,OF,20750000,4 (2022-25),78000000.0,19500000.0
2023,Nimmo,Brandon,N.Y. Mets,RHP,18500000,8 (2023-30),162000000.0,20250000.0
2023,Diaz,Edwin*,N.Y. Mets,RHP,18444242,5 (2023-27),102000000.0,20400000.0
2023,Senga,Kodai,N.Y. Mets,RHP,15666667,5 (2023-27),75000000.0,15000000.0
2023,Alonso,Pete,N.Y. Mets,1B,14500000,,,
2023,Carrasco,Carlos,N.Y. Mets,RHP,14000000,,,
2023,Quintana,Jose*,N.Y. Mets,LHP,13000000,2 (2023-24),26000000.0,13000000.0
2023,Canha,Mark,N.Y. Mets,OF,11500000,2 (2022-23),26500000.0,13250000.0
2023,Robertson,David,N.Y. Mets,RHP,10000000,,,
2023,Escobar,Eduardo,N.Y. Mets,3B,9500000,2 (2022-23),20000000.0,10000000.0
2023,Narvaez,Omar,N.Y. Mets,C,8000000,2 (2023-24),15000000.0,7500000.0
2023,Ottavino,Adam,N.Y. Mets,RHP,6647002,2 (2023-24),14500000.0,7250000.0
2023,McNeil,Jeff,N.Y. Mets,OF,6250000,,,
2023,Pham,Tommy,N.Y. Mets,OF,6000000,,,
2023,Raley,Brooks,N.Y. Mets,LHP,4500000,2 (2022-23),10000000.0,5000000.0
2023,Hunter,Tommy,N.Y. Mets,RHP,1750000,,,
2023,Guillorme,Luis,N.Y. Mets,SS,1600000,,,
2023,Hernandez,Elieser*,N.Y. Mets,RHP,1600000,,,
2023,Nido,Tomas,N.Y. Mets,C,1600000,,,
2023,Vogelbach,Daniel,N.Y. Mets,1B,1500000,,,
2023,Locastro,Tim,N.Y. Mets,C,1400000,,,
2023,Smith,Drew,N.Y. Mets,RHP,1300000,,,
2023,Santana,Dennis,N.Y. Mets,RHP,1000000,,,
2023,Coonrod,Samuel*,N.Y. Mets,RHP,775000,,,
2023,Curtiss,John,N.Y. Mets,RHP,775000,,,
2023,Peterson,David,N.Y. Mets,LHP,750000,,,
2023,Ridings,Stephen*,N.Y. Mets,RHP,732500,,,
2023,Nogosek,Steve,N.Y. Mets,RHP,730000,,,
2023,Montes de Oca,Bryce*,N.Y. Mets,RHP,722500,,,
2023,Judge,Aaron,N.Y. Yankees,OF,40000000,9 (2023-31),360000000.0,40000000.0
2023,Cole,Gerrit,N.Y. Yankees,RHP,36000000,9 (2020-28),324000000.0,36000000.0
2023,Stanton,Giancarlo,N.Y. Yankees,DH,32000000,13 (2015-27),325000000.0,25000000.0
2023,Rodon,Carlos*,N.Y. Yankees,LHP,22833333,6 (2023-28),162000000.0,27000000.0
2023,Donaldson,Josh,N.Y. Yankees,3B,21000000,4 (2020-23),92000000.0,23000000.0
2023,Rizzo,Anthony,N.Y. Yankees,1B,17000000,2 (2023-24),40000000.0,20000000.0
2023,LeMahieu,DJ,N.Y. Yankees,2B,15000000,6 (2021-26),90000000.0,15000000.0
2023,Severino,Luis*,N.Y. Yankees,RHP,15000000,,,
2023,Hicks,Aaron,N.Y. Yankees,OF,10785714,7 (2019-25),70000000.0,10000000.0
2023,Torres,Gleyber,N.Y. Yankees,2B,9950000,,,
2023,Montas,Frankie*,N.Y. Yankees,RHP,7500000,,,
2023,Kiner-Falefa,Isiah,N.Y. Yankees,SS,6000000,,,
2023,Kahnle,Tommy*,N.Y. Yankees,RHP,5750000,2 (2023-24),11500000.0,5750000.0
2023,Bader,Harrison*,N.Y. Yankees,OF,5200000,2 (2022-23),10400000.0,5200000.0
2023,Trivino,Lou*,N.Y. Yankees,RHP,4100000,,,
2023,Peralta,Wandy,N.Y. Yankees,LHP,3350000,,,
2023,Holmes,Clay,N.Y. Yankees,RHP,3300000,,,
2023,Cortes,Nestor,N.Y. Yankees,LHP,3200000,,,
2023,German,Domingo,N.Y. Yankees,RHP,2600000,,,
2023,Trevino,Jose,N.Y. Yankees,C,2360000,,,
2023,Loaisiga,Jonathan,N.Y. Yankees,RHP,2262500,,,
2023,Higashioka,Kyle,N.Y. Yankees,C,1462500,,,
2023,King,Michael,N.Y. Yankees,RHP,1300000,,,
2023,Cordero,Franchy,N.Y. Yankees,1B,1000000,,,
2023,Effross,Scott*,N.Y. Yankees,RHP,742750,,,
2023,Cabrera,Oswaldo,N.Y. Yankees,OF,742100,,,
2023,Schmidt,Clarke,N.Y. Yankees,RHP,740475,,,
2023,Marinaccio,Ron,N.Y. Yankees,RHP,739900,,,
2023,Abreu,Albert,N.Y. Yankees,RHP,738700,,,
2023,Rortvedt,Ben*,N.Y. Yankees,C,730000,,,
2023,Florial,Estevan,N.Y. Yankees,OF,728500,,,
2023,Gil,Luis*,N.Y. Yankees,RHP,723400,,,
2023,Brito,Jhony,N.Y. Yankees,RHP,720000,,,
2023,Cordero,Jimmy,N.Y. Yankees,RHP,720000,,,
2023,Volpe,Anthony,N.Y. Yankees,SS,720000,,,
2023,May,Trevor,Oakland,RHP,7000000,,,
2023,Diaz,Aledmys,Oakland,SS,6500000,2 (2023-24),14500000.0,7250000.0
2023,Peterson,Jace,Oakland,3B,4500000,2 (2023-24),9500000.0,4750000.0
2023,Pina,Manny*,Oakland,C,4500000,2 (2022-23),8000000.0,4000000.0
2023,Kemp,Anthony,Oakland,2B,3725000,,,
2023,Laureano,Ramon,Oakland,OF,3550000,,,
2023,Fujinami,Shintaro,Oakland,RHP,3250000,,,
2023,Aguilar,Jesus,Oakland,1B,3000000,,,
2023,Rucinski,Drew*,Oakland,RHP,3000000,,,
2023,Blackburn,Paul*,Oakland,RHP,1900000,,,
2023,Familia,Jeurys,Oakland,RHP,1500000,,,
2023,Perez,Carlos,Oakland,C,740000,,,
2023,Brown,Seth,Oakland,OF,730000,,,
2023,Kaprielian,James,Oakland,RHP,730000,,,
2023,Acevedo,Domingo,Oakland,RHP,725000,,,
2023,Jackson,Zach,Oakland,RHP,725000,,,
2023,Jimenez,Dany,Oakland,RHP,725000,,,
2023,Moll,Sam,Oakland,LHP,725000,,,
2023,Rooker,Brent,Oakland,OF,725000,,,
2023,Snead,Kirby*,Oakland,LHP,725000,,,
2023,Allen,Nick,Oakland,SS,720000,,,
2023,Capel,Conner,Oakland,OF,720000,,,
2023,Langeliers,Shea,Oakland,C,720000,,,
2023,Martinez,Adrian,Oakland,RHP,720000,,,
