year,name_last,name_first,team,position,salary,years,total_value,avg_annual
2024,Miller,Erik,Giants,LHP,740000,,,
2024,McCann,Kyle,Athletics,C,740000,,,
2024,Roupp,Landen,Giants,RHP,740000,,,
2024,Duarte,Daniel,Twins,RHP,740000,,,
2024,Murphy,Penn,Astros,RHP,740000,,,
2024,Chavez,Jesse,Braves,RHP,740000,,,
2024,Dunn,Oliver,Brewers,INF,740000,,,
2024,Barnhart,Tucker,Diamondbacks,C,740000,,,
2024,Jones,Jared,Pirates,RHP,740000,,,
2024,Langford,Wyatt,Rangers,OF,740000,,,
2024,Shenton,Austin,Rays,3B,740000,,,
2024,Marte,Noelvi,Reds,3B,740000,,,
2024,Leasure,Jordan,White Sox,RHP,740000,,,
2024,Boyle,Joe,Athletics,RHP,740000,,,
2024,Butler,Lawrence,Athletics,OF,740000,,,
2024,Gelof,Zack,Athletics,2B,740000,,,
2024,Hernaiz,Darell,Athletics,INF,740000,,,
2024,Medina,Luis,Athletics,RHP,740000,,,
2024,Miller,Mason,Athletics,RHP,740000,,,
2024,Muller,Kyle,Athletics,LHP,740000,,,
2024,Spence,Mitch,Athletics,RHP,740000,,,
2024,Perdomo,Angel,Braves,LHP,740000,,,
2024,Fernandez,Ryan,Cardinals,RHP,740000,,,
2024,Scott II,Victor,Cardinals,OF,740000,,,
2024,Alexander,Blaze,Diamondbacks,INF,740000,,,
2024,Martinez,Angel,Guardians,INF,740000,,,
2024,Smith,Cade,Guardians,RHP,740000,,,
2024,Nunez,Nasim,Nationals,SS,740000,,,
2024,Kolek,Stephen,Padres,RHP,740000,,,
2024,Merrill,Jackson,Padres,OF,740000,,,
2024,Pauley,Graham,Padres,3B,740000,,,
2024,Coleman,Carson,Rangers,RHP,740000,,,
2024,Mata,Bryan,Red Sox,RHP,740000,,,
2024,Slaten,Justin,Red Sox,RHP,740000,,,
2024,Encarnacion-Strand,Christian,Reds,1B,740000,,,
2024,Molina,Anthony,Rockies,RHP,740000,,,
2024,Sauer,Matt,Royals,RHP,740000,,,
2024,Funderburk,Kody,Twins,LHP,740000,,,
2024,Drohan,Shane,White Sox,LHP,740000,,,
2024,Beeter,Clayton,Yankees,RHP,740000,,,
2024,Rocchio,Brayan,Guardians,SS,740200,,,
2024,Cavalli,Cade,Nationals,RHP,740200,,,
2024,Berroa,Prelander,White Sox,RHP,740350,,,
2024,Shewmake,Braden,White Sox,SS,740350,,,
2024,O'Brien,Riley,Cardinals,RHP,740450,,,
2024,Kilian,Caleb,Cubs,RHP,740500,,,
2024,Little,Luke,Cubs,LHP,740500,,,
2024,Simpson,Josh,Marlins,LHP,740500,,,
2024,Garcia,Deivi,White Sox,RHP,740550,,,
2024,Gaddis,Hunter,Guardians,RHP,740700,,,
2024,Herrin,Tim,Guardians,LHP,740800,,,
2024,Latz,Jacob,Rangers,LHP,741000,,,
2024,Fry,David,Guardians,C,741100,,,
2024,Bolton,Cody,Mariners,RHP,741100,,,
2024,Jones,Jahmai,Yankees,INF,741200,,,
2024,Small,Ethan,Giants,LHP,741300,,,
2024,Hancock,Emerson,Mariners,RHP,741300,,,
2024,Ortiz,Joey,Brewers,INF,741500,,,
2024,Busch,Michael,Cubs,DH,741500,,,
2024,Wicks,Jordan,Cubs,LHP,741500,,,
2024,Dubin,Shawn,Astros,RHP,741600,,,
2024,Siani,Mike,Cardinals,OF,741650,,,
2024,Hudson,Bryan,Brewers,LHP,741700,,,
2024,Waldron,Matt,Padres,RHP,741800,,,
2024,Lee,Korey,White Sox,C,741850,,,
2024,Fitzgerald,Tyler,Giants,INF,741875,,,
2024,Loftin,Nick,Royals,INF,741900,,,
2024,Freeman,Tyler,Guardians,OF,742000,,,
2024,Cronin,Declan,Marlins,RHP,742000,,,
2024,Sanchez,Sixto,Marlins,RHP,742000,,,
2024,Grissom,Vaughn,Red Sox,2B,742000,,,
2024,Doyle,Brenton,Rockies,OF,742000,,,
2024,Toglia,Michael,Rockies,1B,742000,,,
2024,Vodnik,Victor,Rockies,RHP,742000,,,
2024,Kessinger,Grae,Astros,INF,742100,,,
2024,Naylor,Bo,Guardians,C,742100,,,
2024,Williams,Gavin,Guardians,RHP,742100,,,
2024,Rom,Drew,Cardinals,LHP,742200,,,
2024,Winn,Masyn,Cardinals,SS,742250,,,
2024,Sousa,Bennett,Astros,LHP,742300,,,
2024,Mead,Curtis,Rays,INF,742300,,,
2024,DeLuca,Jonny,Rays,OF,742400,,,
2024,Thompson,Bubba,Reds,OF,742500,,,
2024,Hurt,Kyle,Dodgers,RHP,742500,,,
2024,Stone,Gavin,Dodgers,RHP,742500,,,
2024,Kerkering,Orion,Phillies,RHP,742500,,,
2024,Abbott,Andrew,Reds,LHP,742500,,,
2024,De La Cruz,Elly,Reds,SS,742500,,,
2024,McLain,Matt,Reds,2B,742500,,,
2024,Williamson,Brandon,Reds,LHP,742500,,,
2024,Vespi,Nick,Orioles,LHP,742700,,,
2024,Garcia,Robert,Nationals,LHP,742800,,,
2024,Cowser,Colton,Orioles,OF,742800,,,
2024,Aranda,Jonathan,Rays,INF,742800,,,
2024,Fletcher,Dominic,White Sox,OF,742900,,,
2024,Meyer,Max,Marlins,RHP,743000,,,
2024,Kowar,Jackson,Mariners,RHP,743000,,,
2024,Edwards,Xavier,Marlins,2B,743000,,,
2024,Ferrer,Jose,Nationals,LHP,743000,,,
2024,Rodriguez,Yerry,Rangers,RHP,743000,,,
2024,Herrera,Ivan,Cardinals,C,743150,,,
2024,Moore,McKinley,Yankees,RHP,743250,,,
2024,Bradley,Taj,Rays,RHP,743300,,,
2024,Mauricio,Ronny,Mets,INF,743500,,,
2024,Murphy,Chris,Red Sox,LHP,743500,,,
2024,Rafaela,Ceddanne,Red Sox,OF,743500,,,
2024,Valdez,Enmanuel,Red Sox,2B,743500,,,
2024,Weissert,Greg,Red Sox,RHP,743500,,,
2024,Jarvis,Bryce,Diamondbacks,RHP,743600,,,
2024,Baz,Shane,Rays,RHP,743600,,,
2024,Gipson-Long,Sawyer,Tigers,RHP,743600,,,
2024,Canzone,Dominic,Mariners,OF,743700,,,
2024,Harrison,Kyle,Giants,LHP,743750,,,
2024,Hjelle,Sean,Giants,RHP,743750,,,
2024,Winn,Keaton,Giants,RHP,743750,,,
2024,Blanco,Dairon,Royals,OF,743750,,,
2024,Ortiz,Luis,Phillies,RHP,744000,,,
2024,Arias,Gabriel,Guardians,INF,744100,,,
2024,Hall,DL,Brewers,LHP,744200,,,
2024,Mitchell,Garrett,Brewers,OF,744300,,,
2024,Allen,Logan,Guardians,LHP,744300,,,
2024,Curry,Xzavion,Guardians,RHP,744400,,,
2024,Rosario,Eguy,Padres,INF,744400,,,
2024,Fermin,Freddy,Royals,C,744500,,,
2024,Weiss,Zack,Twins,RHP,744550,,,
2024,Marsh,Alec,Royals,RHP,744750,,,
2024,Schneider,Davis,Blue Jays,INF,744900,,,
2024,Brennan,Will,Guardians,OF,744900,,,
2024,Pepiot,Ryan,Rays,RHP,744900,,,
2024,Bride,Jonah,Marlins,INF,745000,,,
2024,Trejo,Alan,Rockies,2B,745000,,,
2024,Allen,Nick,Athletics,SS,745000,,,
2024,Bleday,JJ,Athletics,OF,745000,,,
2024,Langeliers,Shea,Athletics,C,745000,,,
2024,Noda,Ryan,Athletics,1B,745000,,,
2024,Ruiz,Esteury,Athletics,OF,745000,,,
2024,Sears,J.P.,Athletics,LHP,745000,,,
2024,Tarnok,Freddy,Athletics,RHP,745000,,,
2024,Waldichuk,Ken,Athletics,LHP,745000,,,
2024,Rojas,Johan,Phillies,OF,745000,,,
2024,Rodriguez,Endy,Pirates,C,745000,,,
2024,Triolo,Jared,Pirates,2B,745000,,,
2024,Williams,Alika,Pirates,INF,745000,,,
2024,Carter,Evan,Rangers,OF,745000,,,
2024,Bird,Jake,Rockies,RHP,745000,,,
2024,Feltner,Ryan,Rockies,RHP,745000,,,
2024,Jones,Nolan,Rockies,OF,745000,,,
2024,Lawrence,Justin,Rockies,RHP,745000,,,
2024,Montero,Elehuris,Rockies,1B,745000,,,
2024,Pinto,Rene,Rays,C,745100,,,
2024,Palacios,Richie,Rays,OF,745200,,,
2024,Varland,Louie,Twins,RHP,745400,,,
2024,Wallner,Matt,Twins,OF,745550,,,
2024,Irvin,Jake,Nationals,RHP,745600,,,
2024,Bibee,Tanner,Guardians,RHP,745700,,,
2024,Azocar,Jose,Padres,OF,745700,,,
2024,Lewis,Royce,Twins,3B,745700,,,
2024,McArthur,James,Royals,RHP,745750,,,
2024,Brujan,Vidal,Marlins,OF,745800,,,
2024,Westburg,Jordan,Orioles,2B,745800,,,
2024,Dominguez,Jasson,Yankees,OF,745800,,,
2024,Mastrobuoni,Miles,Cubs,INF,746000,,,
2024,Soriano,George,Marlins,RHP,746000,,,
2024,Brito,Jhony,Padres,RHP,746000,,,
2024,Marcano,Tucupita,Padres,SS,746000,,,
2024,Campbell,Isaiah,Red Sox,RHP,746000,,,
2024,Frelick,Sal,Brewers,OF,746500,,,
2024,Amaya,Miguel,Cubs,C,746500,,,
2024,Avila,Pedro,Padres,RHP,746600,,,
2024,Faedo,Alex,Tigers,RHP,746600,,,
2024,Wentz,Joey,Tigers,LHP,746700,,,
2024,Julien,Edouard,Twins,2B,746750,,,
2024,Cleavinger,Garrett,Rays,LHP,746900,,,
2024,Meadows,Parker,Tigers,OF,746900,,,
2024,Otto,Glenn,Padres,RHP,747000,,,
2024,Velazquez,Nelson,Royals,OF,747000,,,
2024,Liberatore,Matthew,Cardinals,LHP,747200,,,
2024,Duran,Jhoan,Twins,RHP,747200,,,
2024,Scholtens,Jesse,White Sox,RHP,747250,,,
2024,Snider,Collin,Mariners,RHP,747300,,,
2024,Short,Zack,Mets,INF,747300,,,
2024,Mushinski,Parker,Astros,LHP,747400,,,
2024,Uribe,Abner,Brewers,RHP,747400,,,
2024,Walker,Jordan,Cardinals,OF,747450,,,
2024,Bailey,Patrick,Giants,C,747500,,,
2024,Beck,Tristan,Giants,RHP,747500,,,
2024,Walker,Ryan,Giants,RHP,747500,,,
2024,Davis,Henry,Pirates,C,747500,,,
2024,Mlodzinski,Carmen,Pirates,RHP,747500,,,
2024,Ortiz,Luis,Pirates,RHP,747500,,,
2024,Francis,Bowden,Blue Jays,RHP,748000,,,
2024,Perez,Eury,Marlins,RHP,748000,,,
2024,Turang,Brice,Brewers,2B,748200,,,
2024,Zerpa,Angel,Royals,LHP,748250,,,
2024,Frias,Luis,Diamondbacks,RHP,748300,,,
2024,Rodriguez,Grayson,Orioles,RHP,748300,,,
2024,Ortega,Oliver,Astros,RHP,748500,,,
2024,Florial,Estevan,Guardians,OF,748500,,,
2024,Bradford,Cody,Rangers,LHP,748500,,,
2024,Baumann,Michael,Orioles,RHP,748900,,,
2024,Woo,Bryan,Mariners,RHP,749000,,,
2024,Thompson,Mason,Nationals,RHP,749200,,,
2024,Patino,Luis,Padres,RHP,749400,,,
2024,Sands,Cole,Twins,RHP,749450,,,
2024,Smith,Josh,Rangers,INF,749500,,,
2024,Abreu,Wilyer,Red Sox,OF,749500,,,
2024,Parsons,Wes,Blue Jays,RHP,749600,,,
2024,Gore,MacKenzie,Nationals,LHP,749600,,,
2024,Jameson,Drey,Diamondbacks,RHP,749700,,,
2024,Blanco,Ronel,Astros,RHP,749800,,,
2024,Gil,Luis,Yankees,RHP,750000,,,
2024,Bachman,Sam,Angels,RHP,750000,,,
2024,Neto,Zach,Angels,SS,750000,,,
2024,Schanuel,Nolan,Angels,1B,750000,,,
2024,Silseth,Chase,Angels,RHP,750000,,,
2024,Stefanic,Michael,Angels,INF,750000,,,
2024,Zuniga,Guillermo,Angels,RHP,750000,,,
2024,Erceg,Lucas,Athletics,RHP,750000,,,
2024,Jimenez,Dany,Athletics,RHP,750000,,,
2024,Kelly,Michael,Athletics,RHP,750000,,,
2024,Rooker,Brent,Athletics,OF,750000,,,
2024,Wall,Forrest,Braves,OF,750000,,,
2024,Miller,Bobby,Dodgers,RHP,750000,,,
2024,Sheehan,Emmet,Dodgers,RHP,750000,,,
2024,Lively,Ben,Guardians,RHP,750000,,,
2024,Santos,Gregory,Mariners,RHP,750000,,,
2024,Baty,Brett,Mets,3B,750000,,,
2024,Kranick,Max,Mets,RHP,750000,,,
2024,Marchan,Rafael,Phillies,C,750000,,,
2024,Ashcraft,Graham,Reds,RHP,750000,,,
2024,Benson,Will,Reds,OF,750000,,,
2024,Cruz,Fernando,Reds,RHP,750000,,,
2024,Fairchild,Stuart,Reds,OF,750000,,,
2024,Friedl,TJ,Reds,OF,750000,,,
2024,Martini,Nick,Reds,OF,750000,,,
2024,Steer,Spencer,Reds,OF,750000,,,
2024,Mears,Nick,Rockies,RHP,750000,,,
2024,Foster,Matt,White Sox,RHP,750000,,,
2024,Effross,Scott,Yankees,RHP,750000,,,
2024,Wells,Austin,Yankees,C,750000,,,
2024,Burleson,Alec,Cardinals,OF,750050,,,
2024,Hoeing,Bryan,Marlins,RHP,750500,,,
2024,Cosgrove,Tom,Padres,LHP,750500,,,
2024,Thompson,Zack,Cardinals,LHP,750850,,,
2024,Adams,Riley,Nationals,C,750900,,,
2024,Serven,Brian,Blue Jays,C,751000,,,
2024,Morgan,Eli,Guardians,RHP,751200,,,
2024,Garcia,Maikel,Royals,3B,751250,,,
2024,Marte,Yunior,Phillies,RHP,751500,,,
2024,Rucker,Michael,Phillies,RHP,751500,,,
2024,Caballero,Jose,Rays,SS,751700,,,
2024,Winder,Josh,Twins,RHP,751850,,,
2024,Wilson,Steven,White Sox,RHP,751900,,,
2024,Meneses,Joey,Nationals,DH,752000,,,
2024,Cano,Yennier,Orioles,RHP,752300,,,
2024,Olson,Reese,Tigers,RHP,752300,,,
2024,Abrams Jr.,CJ,Nationals,SS,752400,,,
2024,Monasterio,Andruw,Brewers,INF,752500,,,
2024,Miller,Bryce,Mariners,RHP,752600,,,
2024,Weathers,Ryan,Marlins,LHP,752600,,,
2024,Pasquantino,Vinnie,Royals,1B,752750,,,
2024,Brazoban,Huascar,Marlins,RHP,753000,,,
2024,Saucedo,Tayler,Mariners,LHP,753100,,,
2024,Speier,Gabe,Mariners,LHP,753300,,,
2024,Sanchez,Cristopher,Phillies,LHP,753500,,,
2024,Martinez,Seth,Astros,RHP,753600,,,
2024,Ragans,Cole,Royals,LHP,753750,,,
2024,Nardi,Andrew,Marlins,LHP,754000,,,
2024,Raley,Luke,Mariners,1B,754200,,,
2024,Peguero,Elvis,Brewers,RHP,754300,,,
2024,Pfaadt,Brandon,Diamondbacks,RHP,754400,,,
2024,Bradish,Kyle,Orioles,RHP,754500,,,
2024,Duran,Ezequiel,Rangers,INF,754500,,,
2024,Campusano,Luis,Padres,C,754700,,,
2024,Melendez,MJ,Royals,OF,754750,,,
2024,Assad,Javier,Cubs,RHP,755000,,,
2024,Warren,Austin,Giants,RHP,755000,,,
2024,Bae,Ji-hwan,Pirates,2B,755000,,,
2024,Contreras,Roansy,Pirates,RHP,755000,,,
2024,Cruz,Oneil,Pirates,SS,755000,,,
2024,Delay,Jason,Pirates,C,755000,,,
2024,Falter,Bailey,Pirates,LHP,755000,,,
2024,Hernandez,Jose,Pirates,LHP,755000,,,
2024,Holderman,Colin,Pirates,RHP,755000,,,
2024,Moreta,Dauri,Pirates,RHP,755000,,,
2024,Suwinski,Jack,Pirates,OF,755000,,,
2024,Banks,Tanner,White Sox,LHP,755050,,,
2024,Rortvedt,Ben,Rays,C,755400,,,
2024,Gorman,Nolan,Cardinals,2B,755550,,,
2024,Lowe,Josh,Rays,OF,755700,,,
2024,Jung,Josh,Rangers,3B,756000,,,
2024,Henderson,Gunnar,Orioles,SS,756200,,,
2024,Megill,Trevor,Brewers,RHP,756600,,,
2024,Kremer,Dean,Orioles,RHP,756600,,,
2024,Zavala,Seby,Mariners,C,756700,,,
2024,Pallante,Andre,Cardinals,RHP,756900,,,
2024,Sheets,Gavin,White Sox,INF,756950,,,
2024,Massey,Michael,Royals,2B,757000,,,
2024,Donovan,Brendan,Cardinals,INF,757200,,,
2024,Nelson,Kyle,Diamondbacks,LHP,757300,,,
2024,Walls,Taylor,Rays,INF,757300,,,
2024,Gray,Josiah,Nationals,RHP,757400,,,
2024,Kwan,Steven,Guardians,OF,757600,,,
2024,Brash,Matt,Mariners,RHP,757600,,,
2024,Clement,Ernie,Blue Jays,2B,757700,,,
2024,Siri,Jose,Rays,OF,757800,,,
2024,Isbel,Kyle,Royals,OF,758250,,,
2024,Holton,Tyler,Tigers,LHP,758300,,,
2024,Ryan,Joe,Twins,RHP,758850,,,
2024,Fortes,Nick,Marlins,C,759000,,,
2024,Lambert,Jimmy,White Sox,RHP,759250,,,
2024,O'Hoppe,Logan,Angels,C,760000,,,
2024,Soriano,Jose,Angels,RHP,760000,,,
2024,Kelenic,Jarred,Braves,OF,760000,,,
2024,Lee,Dylan,Braves,LHP,760000,,,
2024,Grove,Michael,Dodgers,RHP,760000,,,
2024,Burger,Jake,Marlins,3B,760000,,,
2024,Casas,Triston,Red Sox,1B,760000,,,
2024,Crawford,Kutter,Red Sox,RHP,760000,,,
2024,Dalbec,Bobby,Red Sox,INF,760000,,,
2024,Duran,Jarren,Red Sox,OF,760000,,,
2024,Winckowski,Josh,Red Sox,RHP,760000,,,
2024,Wong,Connor,Red Sox,C,760000,,,
2024,Diaz,Alexis,Reds,RHP,760000,,,
2024,Gibaut,Ian,Reds,RHP,760000,,,
2024,Lodolo,Nick,Reds,LHP,760000,,,
2024,Moll,Sam,Reds,LHP,760000,,,
2024,Gilbreath,Lucas,Rockies,LHP,760000,,,
2024,Moreno,Gabriel,Diamondbacks,C,760100,,,
2024,Rutschman,Adley,Orioles,C,760300,,,
2024,Henry,Tommy,Diamondbacks,LHP,760500,,,
2024,Pache,Cristian,Phillies,OF,760500,,,
2024,Lange,Alex,Tigers,RHP,760600,,,
2024,Vest,Will,Tigers,RHP,760700,,,
2024,Nootbaar,Lars,Cardinals,OF,761000,,,
2024,Cabrera,Edward,Marlins,RHP,761000,,,
2024,Brogdon,Connor,Phillies,RHP,761000,,,
2024,Carpenter,Kerry,Tigers,OF,761000,,,
2024,Jax,Griffin,Twins,RHP,761750,,,
2024,Ober,Bailey,Twins,RHP,761850,,,
2024,Cuas,Jose,Cubs,RHP,762000,,,
2024,Alvarez,Francisco,Mets,C,762500,,,
2024,Garrett,Braxton,Marlins,LHP,764000,,,
2024,Reyes,Pablo,Red Sox,INF,764000,,,
2024,Nelson,Ryne,Diamondbacks,RHP,764300,,,
2024,McKinstry,Zach,Tigers,INF,764400,,,
2024,Bielak,Brandon,Astros,RHP,765000,,,
2024,Oviedo,Johan,Pirates,RHP,765000,,,
2024,Torkelson,Spencer,Tigers,1B,765700,,,
2024,McCarthy,Jake,Diamondbacks,OF,766000,,,
2024,Vierling,Matt,Tigers,OF,766000,,,
2024,Ibanez,Andy,Tigers,INF,766100,,,
2024,Megill,Tylor,Mets,RHP,766250,,,
2024,Foley,Jason,Tigers,RHP,766300,,,
2024,Greene,Riley,Tigers,OF,766300,,,
2024,White,Mitch,Blue Jays,RHP,766400,,,
2024,Marsh,Brandon,Phillies,OF,766500,,,
2024,Peraza,Oswald,Yankees,SS,766600,,,
2024,Contreras,William,Brewers,C,766900,,,
2024,Morel,Christopher,Cubs,3B,767000,,,
2024,Meyers,Jake,Astros,OF,767300,,,
2024,France,J.P.,Astros,RHP,767600,,,
2024,De La Cruz,Bryan,Marlins,OF,768000,,,
2024,Stott,Bryson,Phillies,2B,768000,,,
2024,Ramirez,Yohan,Mets,RHP,768750,,,
2024,Diaz,Yainer,Astros,C,768900,,,
2024,Thomas,Alek,Diamondbacks,OF,769500,,,
2024,Adell,Jo,Angels,OF,770000,,,
2024,Detmers,Reid,Angels,LHP,770000,,,
