year,name_last,name_first,team,position,salary,years,total_value,avg_annual
2024,O'Neill,Tyler,Red Sox,OF,5850000,,,
2024,Caratini,Victor,Astros,C,6000000,2 (2024-25),12000000,6000000
2024,Garcia,Yimi,Blue Jays,RHP,6000000,,,
2024,Gomes,Yan,Cubs,C,6000000,,,
2024,Diaz,Elias,Rockies,C,6000000,3 (2022-24),14500000,4833333.3333
2024,Holmes,Clay,Yankees,RHP,6000000,,,
2024,Farmer,Kyle,Twins,2B,6050000,,,
2024,Minter,A.J.,Braves,LHP,6220000,,,
2024,Carpenter,Matt,Cardinals,DH,6240000,2 (2023-24),12000000,6000000
2024,Leclerc,Jose,Rangers,RHP,6250000,,,
2024,Maton,Phil,Rays,RHP,6250000,,,
2024,Hays,Austin,Orioles,OF,6300000,,,
2024,Mullins,Cedric,Orioles,OF,6325000,,,
2024,Ruiz,Keibert,Nationals,C,6375000,8 (2023-30),50000000,6250000
2024,Flores,Wilmer,Giants,SS,6500000,,,
2024,Hicks,Jordan,Giants,RHP,6500000,4 (2024-27),44000000,11000000
2024,Jackson,Luke,Giants,RHP,6500000,2 (2023-24),11500000,5750000
2024,Raley,Brooks,Mets,LHP,6500000,,,
2024,Naylor,Josh,Guardians,1B,6550000,,,
2024,Quantrill,Cal,Rockies,RHP,6550000,,,
2024,Barlow,Scott,Guardians,RHP,6700000,,,
2024,Estevez,Carlos,Angels,RHP,6750000,2 (2023-24),13500000,6750000
2024,France,Ty,Mariners,1B,6775000,,,
2024,Albies,Ozzie,Braves,2B,7000000,7 (2019-25),35000000,5000000
2024,Johnson,Pierce,Braves,RHP,7000000,2 (2024-25),14250000,7125000
2024,Williams,Devin,Brewers,RHP,7000000,,,
2024,Edman,Tommy,Cardinals,SS,7000000,2 (2024-25),16500000,8250000
2024,Paxton,James,Dodgers,LHP,7000000,,,
2024,Narvaez,Omar,Mets,C,7000000,2 (2023-24),15000000,7500000
2024,Williams,Trevor,Nationals,RHP,7000000,2 (2023-24),13000000,6500000
2024,Merrifield,Whit,Phillies,INF,7000000,,,
2024,Hayes,Ke'Bryan,Pirates,3B,7000000,8 (2022-29),70000000,8750000
2024,Stassi,Max,White Sox,C,7000000,3 (2022-24),17500000,5833333.3333
2024,Cronenworth,Jake,Padres,1B,7285714,7 (2024-30),80000000,11428571
2024,Sewald,Paul,Diamondbacks,RHP,7350000,,,
2024,Javier,Cristian,Astros,RHP,7400000,5 (2023-27),64000000,12800000
2024,Kiner-Falefa,Isiah,Blue Jays,3B,7500000,2 (2024-25),15000000,7500000
2024,Strahm,Matt,Phillies,LHP,7500000,2 (2023-24),15000000,7500000
2024,Lowe,Nate,Rangers,1B,7500000,,,
2024,Pivetta,Nick,Red Sox,RHP,7500000,,,
2024,Fedde,Erick,White Sox,RHP,7500000,2 (2024-25),15000000,7500000
2024,Romano,Jordan,Blue Jays,RHP,7750000,,,
2024,Yastrzemski,Mike,Giants,OF,7900000,,,
2024,Graveman,Kendall,Astros,RHP,8000000,3 (2022-24),24000000,8000000
2024,Diaz,Aledmys,Athletics,INF,8000000,2 (2023-24),14500000,7250000
2024,d'Arnaud,Travis,Braves,C,8000000,,,
2024,Jimenez,Joe,Braves,RHP,8000000,3 (2024-26),26000000,8666667
2024,Kelly,Joe,Dodgers,RHP,8000000,,,
2024,Webb,Logan,Giants,RHP,8000000,5 (2024-28),90000000,18000000
2024,Cease,Dylan,Padres,RHP,8000000,,,
2024,Kim,Ha-Seong,Padres,SS,8000000,4 (2021-24),28000000,7000000
2024,Perez,Martin,Pirates,LHP,8000000,,,
2024,Diaz,Yandy,Rays,1B,8000000,3 (2023-25),24000000,8000000
2024,Pagan,Emilio,Reds,RHP,8000000,2 (2024-25),16000000,8000000
2024,Buehler,Walker,Dodgers,RHP,8025000,,,
2024,Arozarena,Randy,Rays,OF,8100000,,,
2024,Lee,Jung-Hoo,Giants,OF,8250000,6 (2024-29),113000000,18833333
2024,Lopez,Pablo,Twins,RHP,8250000,4 (2024-27),73500000,18375000
2024,Robertson,David,Rangers,RHP,8283253,,,
2024,Drury,Brandon,Angels,DH,8500000,2 (2023-24),17000000,8500000
2024,Wood,Alex,Athletics,LHP,8500000,,,
2024,Miley,Wade,Brewers,LHP,8500000,,,
2024,Kelly,Merrill,Diamondbacks,RHP,8500000,2 (2023-24),18000000,9000000
2024,Lyles,Jordan,Royals,RHP,8500000,2 (2023-24),17000000,8500000
2024,Verdugo,Alex,Yankees,OF,8700000,,,
2024,Lowe,Brandon,Rays,2B,8750000,6 (2019-24),24000000,4000000
2024,Moore,Matt,Angels,LHP,9000000,,,
2024,Murphy,Sean,Braves,C,9000000,6 (2023-28),73000000,12166667
2024,Neris,Hector,Cubs,RHP,9000000,,,
2024,Heyward,Jason,Dodgers,OF,9000000,,,
2024,Alvarado,Jose,Phillies,LHP,9025000,3 (2023-25),22000000,11000000
2024,Yamamoto,Yoshinobu,Dodgers,RHP,9166667,12 (2024-35),325000000,27083333
2024,Alcantara,Sandy,Marlins,RHP,9300000,5 (2022-26),56000000,11200000
2024,Imanaga,Shota,Cubs,LHP,9500000,4 (2024-27),53000000,13250000
2024,Pederson,Joc,Diamondbacks,OF,9500000,,,
2024,Muncy,Max,Dodgers,3B,9500000,2 (2024-25),24000000,12000000
2024,Martin,Chris,Red Sox,RHP,9500000,2 (2023-24),17500000,8750000
2024,Bard,Daniel,Rockies,RHP,9500000,,,
2024,Kikuchi,Yusei,Blue Jays,LHP,10000000,3 (2022-24),36000000,12000000
2024,Gray,Sonny,Cardinals,RHP,10000000,3 (2024-26),75000000,25000000
2024,Lynn,Lance,Cardinals,RHP,10000000,,,
2024,Gurriel Jr.,Lourdes,Diamondbacks,OF,10000000,3 (2024-26),42000000,14000000
2024,Cobb,Alex,Giants,RHP,10000000,,,
2024,Soler,Jorge,Giants,DH,10000000,3 (2024-26),42000000,14000000
2024,Suarez,Robert,Padres,RHP,10000000,5 (2023-27),46000000,9200000
2024,Marquez,German,Rockies,RHP,10000000,2 (2024-25),20000000,10000000
2024,Kepler,Max,Twins,OF,10000000,,,
2024,Margot,Manuel,Twins,OF,10000000,,,
2024,Vazquez,Christian,Twins,C,10000000,3 (2023-25),30000000,10000000
2024,Gallen,Zac,Diamondbacks,RHP,10011000,,,
2024,Hicks,Aaron,Angels,OF,10240000,7 (2019-25),70000000,10000000
2024,McNeil,Jeff,Mets,2B,10250000,4 (2023-26),50000000,12500000
2024,Reynolds,Bryan,Pirates,OF,10250000,8 (2023-30),106750000,13343750
2024,Green,Chad,Blue Jays,RHP,10500000,2 (2023-24),8500000,4250000
2024,Kiermaier,Kevin,Blue Jays,OF,10500000,,,
2024,Smyly,Drew,Cubs,LHP,10500000,2 (2023-24),19000000,9500000
2024,Garver,Mitch,Mariners,DH,10500000,2 (2024-25),24000000,12000000
2024,Polanco,Jorge,Mariners,2B,10500000,,,
2024,Bader,Harrison,Mets,OF,10500000,,,
2024,Chapman,Aroldis,Pirates,LHP,10500000,,,
2024,Arraez,Luis,Marlins,2B,10600000,,,
2024,Alvarez,Yordan,Astros,DH,10833333,6 (2023-28),115000000,19166667
2024,Walker,Christian,Diamondbacks,1B,10900000,,,
2024,Stephenson,Robert,Angels,RHP,11000000,3 (2024-26),33000000,11000000
2024,Suarez,Eugenio,Diamondbacks,3B,11000000,7 (2018-24),66000000,9428571.4286
2024,Crawford,J.P.,Mariners,SS,11000000,5 (2022-26),51000000,10200000
2024,Eflin,Zach,Rays,RHP,11000000,3 (2023-25),40000000,13333333
2024,Montero,Rafael,Astros,RHP,11500000,3 (2023-25),34500000,11500000
2024,Hoerner,Nico,Cubs,2B,11500000,3 (2024-26),35000000,11666667
2024,Canha,Mark,Tigers,OF,11500000,,,
2024,Santander,Anthony,Orioles,OF,11700000,,,
2024,Tatis Jr.,Fernando,Padres,OF,11714286,14 (2021-34),340000000,24285714.2857
2024,Tucker,Kyle,Astros,OF,12000000,,,
2024,Hoskins,Rhys,Brewers,1B,12000000,2 (2024-25),34000000,17000000
2024,Gibson,Kyle,Cardinals,RHP,12000000,,,
2024,Rogers,Taylor,Giants,LHP,12000000,3 (2023-25),33000000,11000000
2024,Garcia,Avisail,Marlins,OF,12000000,4 (2022-25),53000000,13250000
2024,Kimbrel,Craig,Orioles,RHP,12000000,,,
2024,McCann,James,Orioles,C,12000000,4 (2021-24),40600000,10150000
2024,Gonzales,Marco,Pirates,LHP,12000000,4 (2021-24),30000000,7500000
2024,McMahon,Ryan,Rockies,3B,12000000,6 (2022-27),70000000,11666667
2024,Senzatela,Antonio,Rockies,RHP,12000000,5 (2022-26),50500000,10100000
2024,DeSclafani,Anthony,Twins,RHP,12000000,3 (2022-24),36000000,12000000
2024,Bichette,Bo,Blue Jays,SS,12083333,3 (2023-25),33600000,11200000
2024,Valdez,Framber,Astros,LHP,12100000,,,
2024,Rodriguez,Julio,Mariners,OF,12185714,12 (2023-34),209300000,17441667
2024,Adames,Willy,Brewers,SS,12250000,,,
2024,Stripling,Ross,Athletics,RHP,12500000,2 (2023-24),25000000,12500000
2024,Matz,Steven,Cardinals,LHP,12500000,4 (2022-25),44000000,11000000
2024,Robert Jr.,Luis,White Sox,OF,12500000,6 (2020-25),50000000,8333333.3333
2024,Anderson,Tyler,Angels,LHP,13000000,3 (2023-25),39000000,13000000
2024,Turner,Justin,Blue Jays,DH,13000000,,,
2024,Taylor,Chris,Dodgers,OF,13000000,4 (2022-25),60000000,15000000
2024,Quintana,Jose,Mets,LHP,13000000,2 (2023-24),26000000,13000000
2024,Severino,Luis,Mets,RHP,13000000,,,
2024,Gray,Jon,Rangers,RHP,13000000,4 (2022-25),56000000,14000000
2024,Heaney,Andrew,Rangers,LHP,13000000,2 (2023-24),25000000,12500000
2024,Candelario,Jeimer,Reds,3B,13000000,3 (2024-26),45000000,15000000
2024,Blackmon,Charlie,Rockies,DH,13000000,,,
2024,Bieber,Shane,Guardians,RHP,13125000,,,
2024,Smith,Will,Dodgers,C,13550000,10 (2024-33),140000000,
2024,Marte,Ketel,Diamondbacks,2B,13600000,5 (2023-27),76000000,15200000
2024,Jimenez,Eloy,White Sox,DH,13833333,6 (2019-24),43000000,7166666.6667
2024,Pressly,Ryan,Astros,RHP,14000000,2 (2023-24),30000000,15000000
2024,Rodriguez,Eduardo,Diamondbacks,LHP,14000000,4 (2024-27),80000000,20000000
2024,Martinez,Nick,Reds,RHP,14000000,2 (2024-25),26000000,13000000
2024,Flaherty,Jack,Tigers,RHP,14000000,,,
2024,Maeda,Kenta,Tigers,RHP,14000000,2 (2024-25),24000000,12000000
2024,Torres,Gleyber,Yankees,2B,14200000,,,
2024,Manaea,Sean,Mets,LHP,14500000,2 (2024-25),28000000,14000000
2024,Fried,Max,Braves,LHP,15000000,,,
2024,Glasnow,Tyler,Dodgers,RHP,15000000,5 (2024-28),136562500,27312500
2024,Freeland,Kyle,Rockies,LHP,15000000,5 (2022-26),64500000,12900000
2024,Lugo,Seth,Royals,RHP,15000000,3 (2024-26),45000000,15000000
2024,LeMahieu,DJ,Yankees,3B,15000000,6 (2021-26),90000000,15000000
2024,Buxton,Byron,Twins,OF,15142857,7 (2022-28),100000000,14285714.2857
2024,Burnes,Corbin,Orioles,RHP,15637500,,,
2024,Senga,Kodai,Mets,RHP,15666667,5 (2023-27),75000000,15000000
2024,Iglesias,Raisel,Braves,RHP,16000000,4 (2022-25),58000000,14500000
2024,Sale,Chris,Braves,LHP,16000000,2 (2024-25),38000000,18000000
2024,Darvish,Yu,Padres,RHP,16000000,6 (2023-28),108000000,18000000
2024,Jansen,Kenley,Red Sox,RHP,16000000,2 (2023-24),32000000,16000000
2024,Montas,Frankie,Reds,RHP,16000000,,,
2024,Wacha,Michael,Royals,RHP,16000000,2 (2024-25),32000000,16000000
2024,Hendricks,Kyle,Cubs,RHP,16500000,,,
2024,Bell,Josh,Marlins,1B,16500000,2 (2023-24),33000000,16500000
2024,Acuna Jr.,Ronald,Braves,OF,17000000,8 (2019-26),100000000,12500000
2024,Ramirez,Jose,Guardians,3B,17000000,7 (2022-28),141000000,20142857.1429
2024,Haniger,Mitch,Mariners,OF,17000000,3 (2023-25),43500000,14500000
2024,Eovaldi,Nathan,Rangers,RHP,17000000,2 (2023-24),34000000,17000000
2024,Rizzo,Anthony,Yankees,1B,17000000,2 (2023-24),40000000,20000000
2024,Machado,Manny,Padres,3B,17090909,11 (2023-33),350000000,31818182
2024,Benintendi,Andrew,White Sox,OF,17100000,5 (2023-27),75000000,15000000
2024,Mikolas,Miles,Cardinals,RHP,17666667,3 (2023-25),55750000,18583333
2024,McCullers Jr.,Lance,Astros,RHP,17700000,5 (2022-26),85000000,17000000
2024,Berrios,Jose,Blue Jays,RHP,18000000,7 (2022-28),131000000,18714285.7143
2024,Ozuna,Marcell,Braves,DH,18000000,4 (2021-24),65000000,16250000
2024,Contreras,Willson,Cardinals,C,18000000,5 (2023-27),87500000,17500000
2024,Taillon,Jameson,Cubs,RHP,18000000,4 (2023-26),68000000,17000000
2024,Chapman,Matt,Giants,3B,18000000,3 (2024-26),54000000,18000000
2024,Conforto,Michael,Giants,OF,18000000,2 (2023-24),36000000,18000000
2024,Walker,Taijuan,Phillies,RHP,18000000,4 (2023-26),72000000,18000000
2024,Giolito,Lucas,Red Sox,RHP,18000000,2 (2024-25),38500000,19250000
2024,Diaz,Edwin,Mets,RHP,18256300,5 (2023-27),102000000,20400000
2024,Stroman,Marcus,Yankees,RHP,18500000,2 (2024-25),37000000,18500000
2024,Yoshida,Masataka,Red Sox,OF,18600000,5 (2023-27),90000000,18000000
2024,Hader,Josh,Astros,LHP,19000000,5 (2024-28),95000000,19000000
2024,Abreu,Jose,Astros,1B,19500000,3 (2023-25),58500000,19500000
2024,Guerrero Jr.,Vladimir,Blue Jays,1B,19900000,,,
2024,Morton,Charlie,Braves,RHP,20000000,,,
2024,Musgrove,Joe,Padres,RHP,20000000,5 (2023-27),100000000,20000000
2024,Castellanos,Nick,Phillies,OF,20000000,5 (2022-26),100000000,20000000
2024,Schwarber,Kyle,Phillies,DH,20000000,4 (2022-25),79000000,19750000
2024,Perez,Salvador,Royals,C,20000000,4 (2022-25),82000000,20500000
2024,Alonso,Pete,Mets,1B,20500000,,,
2024,Nimmo,Brandon,Mets,OF,20500000,8 (2023-30),162000000,20250000
2024,Marte,Starling,Mets,OF,20750000,4 (2022-25),78000000,19500000
2024,Riley,Austin,Braves,3B,21000000,10 (2023-32),212000000,21200000
2024,Happ,Ian,Cubs,OF,21000000,3 (2024-26),61000000,20333333
2024,Suzuki,Seiya,Cubs,OF,21000000,5 (2022-26),85000000,17000000
2024,Bassitt,Chris,Blue Jays,RHP,22000000,3 (2023-25),63000000,21000000
2024,Gausman,Kevin,Blue Jays,RHP,22000000,5 (2022-26),110000000,22000000
2024,Olson,Matt,Braves,1B,22000000,8 (2022-29),168000000,21000000
2024,Story,Trevor,Red Sox,SS,22500000,6 (2022-27),140000000,23333333.3333
2024,Ray,Robbie,Giants,LHP,23000000,5 (2022-26),115000000,23000000
2024,Hernandez,Teoscar,Dodgers,OF,23500000,,,
2024,Wheeler,Zack,Phillies,RHP,23500000,5 (2020-24),118000000,23600000
2024,Realmuto,JT,Phillies,C,23875000,5 (2021-25),115500000,23100000
2024,Castillo,Luis,Mariners,RHP,24150000,5 (2023-28),108000000,21600000
2024,Springer,George,Blue Jays,OF,24166667,6 (2021-26),150000000,25000000
2024,Yelich,Christian,Brewers,OF,24170234,9 (2020-28),215000000,23888888.8889
2024,Nola,Aaron,Phillies,RHP,24571428,7 (2024-30),172000000,24571429
2024,Moncada,Yoan,White Sox,3B,24800000,5 (2020-24),70000000,14000000
2024,Baez,Javier,Tigers,SS,25000000,6 (2022-27),140000000,23333333.3333
2024,Freeman,Freddie,Dodgers,1B,25144772,6 (2022-27),162000000,27000000
2024,Goldschmidt,Paul,Cardinals,1B,25333333,5 (2020-24),130000000,26000000
2024,Bogaerts,Xander,Padres,2B,25454545,11 (2023-33),280000000,25454545
2024,Swanson,Dansby,Cubs,SS,26000000,7 (2023-29),177000000,25285714
2024,Semien,Marcus,Rangers,2B,26000000,7(2022-28),175000000,25000000
2024,Betts,Mookie,Dodgers,SS,26158692,12 (2021-32),365000000,30416666.6667
2024,Devers,Rafael,Red Sox,3B,27066581,10 (2024-33),313500000,31350000
2024,Turner,Trea,Phillies,SS,27272727,11 (2023-33),300000000,27272727
2024,Bellinger,Cody,Cubs,OF,27500000,3 (2024-26),80000000,26666667
2024,Harper,Bryce,Phillies,1B,27538462,13 (2019-31),330000000,25384615.3846
2024,Rodon,Carlos,Yankees,LHP,27833333,6 (2023-28),162000000,27000000
2024,Bryant,Kris,Rockies,1B,28000000,7 (2022-28),182000000,26000000
2024,Altuve,Jose,Astros,2B,29000000,7 (2018-24),163500000,23357142.8571
2024,Bregman,Alex,Astros,3B,30500000,5 (2020-24),100000000,20000000
2024,Soto,Juan,Yankees,OF,31000000,,,
2024,Snell,Blake,Giants,LHP,32000000,2 (2024-25),62000000,31000000
2024,Stanton,Giancarlo,Yankees,DH,32000000,13 (2015-27),325000000,25000000
2024,Lindor,Francisco,Mets,SS,32477639,10 (2022-31),341000000,34100000
2024,Arenado,Nolan,Cardinals,3B,32675167,8 (2019-26),260000000,32500000
2024,Strasburg,Stephen,Nationals,RHP,32811200,7 (2020-26),245000000,35000000
2024,Correa,Carlos,Twins,SS,33333333,6 (2023-28),200000000,33333333
2024,Corbin,Patrick,Nationals,LHP,34556200,6 (2019-24),140000000,23333333.3333
2024,Seager,Corey,Rangers,SS,35000000,10 (2022-31),325000000,32500000
2024,Cole,Gerrit,Yankees,RHP,36000000,9 (2020-28),324000000,36000000
2024,Trout,Mike,Angels,OF,37116667,12 (2019-30),426500000,35541666.6667
2024,Rendon,Anthony,Angels,3B,38571429,7 (2020-26),245000000,35000000
2024,deGrom,Jacob,Rangers,RHP,40000000,5 (2023-27),185000000,37000000
2024,Judge,Aaron,Yankees,OF,40000000,9 (2023-31),360000000,40000000
2024,Verlander,Justin,Astros,RHP,43333333,2 (2023-24),86666666,43333333
2024,Scherzer,Max,Rangers,RHP,43333334,3 (2022-24),130000000,43333333.3333
2024,Ohtani,Shohei,Dodgers,DH/RHP,70000000,10 (2024-33),700000000,70000000
